accountid,name,primarycontactid,primarycontactid!name,primarycontactid!type,address1_city,telephone1,shippingmethodcode,shippingmethodcode!name,openrevenue,opendeals,statuscode,statuscode!name,statecode,statecode!name,ownerid,ownerid!name,ownerid!type,createdon,createdby,createdby!name,createdby!type,modifiedon,modifiedby,modifiedby!name,modifiedby!type,accountprimarycontactidcontactcontactid.emailaddress1,accountprimarycontactidcontactcontactid.customertypecode,accountprimarycontactidcontactcontactid.customertypecode!name,accountprimarycontactidcontactcontactid.ownerid,accountprimarycontactidcontactcontactid.ownerid!name,accountprimarycontactidcontactcontactid.ownerid!type,accountprimarycontactidcontactcontactid.parentcustomerid,accountprimarycontactidcontactcontactid.parentcustomerid!name,accountprimarycontactidcontactcontactid.parentcustomerid!type
d5ce22fe-fa69-e511-80ce-080027111fb1,A. Datum Corporation (sample),,,,Redmond,,1,Default Value,0,0,1,Active,0,Active,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,10/3/2015 18:17,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,1/19/2018 10:17,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,,,,,,,,,
c9ce22fe-fa69-e511-80ce-080027111fb1,Adventure Works (sample),2fcf22fe-fa69-e511-80ce-080027111fb1,Nancy Anderson (sample),contact,Santa Cruz,555-0152,1,Default Value,0,0,1,Active,0,Active,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,10/3/2015 18:17,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,9/24/2017 18:53,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,someone_c@example.com,1,Default Value,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,c9ce22fe-fa69-e511-80ce-080027111fb1,Adventure Works (sample),account
d3ce22fe-fa69-e511-80ce-080027111fb1,Alpine Ski House (sample),39cf22fe-fa69-e511-80ce-080027111fb1,Paul Cannon (sample),contact,Missoula,555-0157,1,Default Value,30000,1,1,Active,0,Active,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,10/3/2015 18:17,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,11/26/2017 11:26,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,someone_h@example.com,1,Default Value,82f52605-0da1-e711-8186-08002703f176,CRM Test 01,systemuser,d3ce22fe-fa69-e511-80ce-080027111fb1,Alpine Ski House (sample),account
cdce22fe-fa69-e511-80ce-080027111fb1,Blue Yonder Airlines (sample),33cf22fe-fa69-e511-80ce-080027111fb1,Sidney Higa (sample),contact,Los Angeles,555-0154,1,Default Value,25000,1,1,Active,0,Active,82f52605-0da1-e711-8186-08002703f176,CRM Test 01,systemuser,10/3/2015 18:17,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,12/11/2017 18:59,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,someone_e@example.com,1,Default Value,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,cdce22fe-fa69-e511-80ce-080027111fb1,Blue Yonder Airlines (sample),account
cfce22fe-fa69-e511-80ce-080027111fb1,City Power & Light (sample),35cf22fe-fa69-e511-80ce-080027111fb1,Scott Konersmann (sample),contact,Redmond,555-0155,1,Default Value,0,0,1,Active,0,Active,82f52605-0da1-e711-8186-08002703f176,CRM Test 01,systemuser,10/3/2015 18:17,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,1/14/2018 21:02,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,someone_f@example.com,1,Default Value,82f52605-0da1-e711-8186-08002703f176,CRM Test 01,systemuser,cfce22fe-fa69-e511-80ce-080027111fb1,City Power & Light (sample),account
d7ce22fe-fa69-e511-80ce-080027111fb1,Coho Winery (sample),3dcf22fe-fa69-e511-80ce-080027111fb1,Jim Glynn (sample),contact,Phoenix,555-0159,1,Default Value,25000,1,1,Active,0,Active,82f52605-0da1-e711-8186-08002703f176,CRM Test 01,systemuser,10/3/2015 18:17,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,10/1/2017 9:39,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,someone_j@example.com,1,Default Value,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,d7ce22fe-fa69-e511-80ce-080027111fb1,Coho Winery (sample),account
d1ce22fe-fa69-e511-80ce-080027111fb1,Contoso Pharmaceuticals (sample),37cf22fe-fa69-e511-80ce-080027111fb1,Robert Lyon (sample),contact,Redmond,555-0156,1,Default Value,26000,1,1,Active,0,Active,82f52605-0da1-e711-8186-08002703f176,CRM Test 01,systemuser,10/3/2015 18:17,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,9/24/2017 19:29,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,someone_g@example.com,1,Default Value,82f52605-0da1-e711-8186-08002703f176,CRM Test 01,systemuser,d1ce22fe-fa69-e511-80ce-080027111fb1,Contoso Pharmaceuticals (sample),account
fbc39b75-a5de-e711-81ab-08002703f176,dsfasf,,,,,,1,Default Value,0,0,1,Active,0,Active,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,12/11/2017 18:59,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,12/11/2017 18:59,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,,,,,,,,,
cbce22fe-fa69-e511-80ce-080027111fb1,"Fabrikam, Inc. (sample)",31cf22fe-fa69-e511-80ce-080027111fb1,Maria Campbell (sample),contact,Lynnwood,555-0153,1,Default Value,10000,1,1,Active,0,Active,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,10/3/2015 18:17,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,10/3/2015 18:17,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,someone_d@example.com,1,Default Value,82f52605-0da1-e711-8186-08002703f176,CRM Test 01,systemuser,cbce22fe-fa69-e511-80ce-080027111fb1,"Fabrikam, Inc. (sample)",account
c5ce22fe-fa69-e511-80ce-080027111fb1,Fourth Coffee (sample),2bcf22fe-fa69-e511-80ce-080027111fb1,Yvonne McKay (sample),contact,Renton,555-0150,1,Default Value,0,0,1,Active,0,Active,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,10/3/2015 18:17,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,9/24/2017 19:29,82f52605-0da1-e711-8186-08002703f176,CRM Test 01,systemuser,someone_a@example.com,1,Default Value,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,c5ce22fe-fa69-e511-80ce-080027111fb1,Fourth Coffee (sample),account
c7ce22fe-fa69-e511-80ce-080027111fb1,"Litware, Inc. (sample)",2dcf22fe-fa69-e511-80ce-080027111fb1,Susanna Stubberod (sample),contact,Dallas,555-0151,1,Default Value,0,0,1,Active,0,Active,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,10/3/2015 18:17,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,9/24/2017 19:47,82f52605-0da1-e711-8186-08002703f176,CRM Test 01,systemuser,someone_b@example.com,1,Default Value,b6d4a607-b766-e511-80cc-080027111fb1,First name Last name,systemuser,c7ce22fe-fa69-e511-80ce-080027111fb1,"Litware, Inc. (sample)",account
